Step,Layer,Head,Sparsity
9,19,3,0.2325
9,19,4,0.015
9,19,5,0.1375
9,19,6,0.1582
9,19,7,0.0234
9,19,8,0.0209
9,19,9,0.0286
9,19,10,0.0139
9,19,11,0.2555
9,19,12,0.3518
9,19,13,0.0265
9,19,14,0.1035
9,19,15,0.1315
9,19,16,0.3287
9,19,17,0.1385
9,19,18,0.0786
9,19,19,0.0478
9,19,20,0.0542
9,19,21,0.1039
9,19,22,0.2695
9,19,23,0.1385
9,19,24,0.0486
9,19,25,0.0584
9,19,26,0.1265
9,19,27,0.6611
9,19,28,0.0172
9,19,29,0.0604
9,19,30,0.0648
9,19,31,0.0972
9,19,32,0.0599
9,19,33,0.0271
9,19,34,0.0641
9,19,35,0.1843
9,19,36,0.2565
9,19,37,0.1384
9,19,38,0.0661
9,19,39,0.2074
9,20,0,0.0841
9,20,1,0.0878
9,20,2,0.1452
9,20,3,0.0251
9,20,4,0.3585
9,20,5,0.0993
9,20,6,0.2333
9,20,7,0.154
9,20,8,0.1952
9,20,9,0.1392
9,20,10,0.4665
9,20,11,0.4403
9,20,12,0.7221
9,20,13,0.1376
9,20,14,0.0876
9,20,15,0.0253
9,20,16,0.1355
9,20,17,0.1377
9,20,18,0.1782
9,20,19,0.1493
9,20,20,0.1112
9,20,21,0.0557
9,20,22,0.2176
9,20,23,0.4787
9,20,24,0.165
9,20,25,0.1388
9,20,26,0.0799
9,20,27,0.2252
9,20,28,0.1443
9,20,29,0.0234
9,20,30,0.0868
9,20,31,0.1136
9,20,32,0.4626
9,20,33,0.0851
9,20,34,0.0504
9,20,35,0.1578
9,20,36,0.1148
9,20,37,0.2992
9,20,38,0.1237
9,20,39,0.1431
9,21,0,0.6246
9,21,1,0.0046
9,21,2,0.2663
9,21,3,0.2624
9,21,4,0.0526
9,21,5,0.3293
9,21,6,0.0332
9,21,7,0.4362
9,21,8,0.0009
9,21,9,0.2753
9,21,10,0.4216
9,21,11,0.0465
9,21,12,0.3661
9,21,13,0.0334
9,21,14,0.1982
9,21,15,0.1857
9,21,16,0.2778
9,21,17,0.1267
9,21,18,0.1063
9,21,19,0.5186
9,21,20,0.3258
9,21,21,0.0701
9,21,22,0.5792
9,21,23,0.0065
9,21,24,0.4707
9,21,25,0.081
9,21,26,0.073
9,21,27,0.1789
9,21,28,0.0732
9,21,29,0.0257
9,21,30,0.093
9,21,31,0.1102
9,21,32,0.508
9,21,33,0.0849
9,21,34,0.0938
9,21,35,0.2403
9,21,36,0.1966
9,21,37,0.2963
9,21,38,0.1175
9,21,39,0.0712
9,22,0,0.4846
9,22,1,0.0373
9,22,2,0.3831
9,22,3,0.0359
9,22,4,0.6994
9,22,5,0.4706
9,22,6,0.0156
9,22,7,0.0373
9,22,8,0.0307
9,22,9,0.7582
9,22,10,0.1406
9,22,11,0.0347
9,22,12,0.174
9,22,13,0.4669
9,22,14,0.123
9,22,15,0.0702
9,22,16,0.8169
9,22,17,0.2434
9,22,18,0.1256
9,22,19,0.0079
9,22,20,0.0175
9,22,21,0.0673
9,22,22,0.0045
9,22,23,0.0149
9,22,24,0.0899
9,22,25,0.4053
9,22,26,0.5523
9,22,27,0.1086
9,22,28,0.0113
9,22,29,0.0261
9,22,30,0.0062
9,22,31,0.061
9,22,32,0.0705
9,22,33,0.3348
9,22,34,0.0835
9,22,35,0.7003
9,22,36,0.0213
9,22,37,0.0339
9,22,38,0.0777
9,22,39,0.081
9,23,0,0.5554
9,23,1,0.2207
9,23,2,0.0563
9,23,3,0.1391
9,23,4,0.076
9,23,5,0.0987
9,23,6,0.2274
9,23,7,0.2196
9,23,8,0.6079
9,23,9,0.4789
9,23,10,0.0293
9,23,11,0.1341
9,23,12,0.0378
9,23,13,0.0735
9,23,14,0.0969
9,23,15,0.2854
9,23,16,0.4759
9,23,17,0.1026
9,23,18,0.1404
9,23,19,0.0616
9,23,20,0.1771
9,23,21,0.1301
9,23,22,0.2195
9,23,23,0.0706
9,23,24,0.1857
9,23,25,0.0392
9,23,26,0.1087
9,23,27,0.0168
9,23,28,0.2493
9,23,29,0.1532
9,23,30,0.1191
9,23,31,0.4646
9,23,32,0.0796
9,23,33,0.1098
9,23,34,0.0304
9,23,35,0.0222
9,23,36,0.268
9,23,37,0.0976
9,23,38,0.0294
9,23,39,0.0491
9,24,0,0.1139
9,24,1,0.13
9,24,2,0.1234
9,24,3,0.6534
9,24,4,0.1595
9,24,5,0.2672
9,24,6,0.068
9,24,7,0.0601
9,24,8,0.1453
9,24,9,0.0424
9,24,10,0.4555
9,24,11,0.1656
9,24,12,0.4805
9,24,13,0.0626
9,24,14,0.0864
9,24,15,0.166
9,24,16,0.0612
9,24,17,0.0297
9,24,18,0.0771
9,24,19,0.2776
9,24,20,0.0065
9,24,21,0.1606
9,24,22,0.0503
9,24,23,0.0522
9,24,24,0.0342
9,24,25,0.3471
9,24,26,0.0478
9,24,27,0.0935
9,24,28,0.0323
9,24,29,0.6688
9,24,30,0.1545
9,24,31,0.1507
9,24,32,0.1002
9,24,33,0.2921
9,24,34,0.777
9,24,35,0.0285
9,24,36,0.2765
9,24,37,0.0849
9,24,38,0.3374
9,24,39,0.1286
9,25,0,0.2887
9,25,1,0.132
9,25,2,0.0549
9,25,3,0.3237
9,25,4,0.0799
9,25,5,0.4862
9,25,6,0.1857
9,25,7,0.4831
9,25,8,0.5448
9,25,9,0.0955
9,25,10,0.0262
9,25,11,0.0495
9,25,12,0.1222
9,25,13,0.0491
9,25,14,0.387
9,25,15,0.6637
9,25,16,0.2961
9,25,17,0.3439
9,25,18,0.5546
9,25,19,0.3471
9,25,20,0.0076
9,25,21,0.0722
9,25,22,0.416
9,25,23,0.088
9,25,24,0.0858
9,25,25,0.0307
9,25,26,0.0233
9,25,27,0.0489
9,25,28,0.0276
9,25,29,0.0772
9,25,30,0.0258
9,25,31,0.1729
9,25,32,0.0486
9,25,33,0.1424
9,25,34,0.0377
9,25,35,0.0519
9,25,36,0.0628
9,25,37,0.5176
9,25,38,0.2889
9,25,39,0.3522
9,26,0,0.0459
9,26,1,0.4222
9,26,2,0.0277
9,26,3,0.1051
9,26,4,0.22
9,26,5,0.7304
9,26,6,0.0958
9,26,7,0.1427
9,26,8,0.034
9,26,9,0.0343
9,26,10,0.2157
9,26,11,0.0839
9,26,12,0.3655
9,26,13,0.0434
9,26,14,0.378
9,26,15,0.0064
9,26,16,0.155
9,26,17,0.4935
9,26,18,0.2145
9,26,19,0.6024
9,26,20,0.0274
9,26,21,0.211
9,26,22,0.3539
9,26,23,0.3338
9,26,24,0.4236
9,26,25,0.0622
9,26,26,0.5998
9,26,27,0.0108
9,26,28,0.0316
9,26,29,0.1223
9,26,30,0.569
9,26,31,0.0547
9,26,32,0.1557
9,26,33,0.1282
9,26,34,0.0515
9,26,35,0.1388
9,26,36,0.2576
9,26,37,0.0304
9,26,38,0.3065
9,26,39,0.6424
9,27,0,0.3019
9,27,1,0.5766
9,27,2,0.1167
9,27,3,0.0947
9,27,4,0.0918
9,27,5,0.053
9,27,6,0.1874
9,27,7,0.5561
9,27,8,0.3182
9,27,9,0.0795
9,27,10,0.2167
9,27,11,0.2546
9,27,12,0.2905
9,27,13,0.0083
9,27,14,0.2032
9,27,15,0.8255
9,27,16,0.065
9,27,17,0.0743
9,27,18,0.0327
9,27,19,0.4068
9,27,20,0.6391
9,27,21,0.0186
9,27,22,0.4706
9,27,23,0.2772
9,27,24,0.0519
9,27,25,0.304
9,27,26,0.0697
9,27,27,0.1376
9,27,28,0.0773
9,27,29,0.6607
9,27,30,0.3168
9,27,31,0.1627
9,27,32,0.4985
9,27,33,0.003
9,27,34,0.1636
9,27,35,0.5494
9,27,36,0.7182
9,27,37,0.1927
9,27,38,0.1266
9,27,39,0.0264
9,28,0,0.2445
9,28,1,0.7709
9,28,2,0.0399
9,28,3,0.1977
9,28,4,0.083
9,28,5,0.039
9,28,6,0.3404
9,28,7,0.2825
9,28,8,0.4507
9,28,9,0.5583
9,28,10,0.0584
9,28,11,0.0068
9,28,12,0.0543
9,28,13,0.7552
9,28,14,0.1455
9,28,15,0.6102
9,28,16,0.0567
9,28,17,0.0036
9,28,18,0.1004
9,28,19,0.7488
9,28,20,0.1415
9,28,21,0.5536
9,28,22,0.3576
9,28,23,0.6137
9,28,24,0.266
9,28,25,0.6422
9,28,26,0.1611
9,28,27,0.0685
9,28,28,0.0072
9,28,29,0.3246
9,28,30,0.5243
9,28,31,0.0926
9,28,32,0.2506
9,28,33,0.0268
9,28,34,0.6555
9,28,35,0.0976
9,28,36,0.0071
9,28,37,0.0095
9,28,38,0.0506
9,28,39,0.0326
9,29,0,0.7914
9,29,1,0.0198
9,29,2,0.2972
9,29,3,0.809
9,29,4,0.008
9,29,5,0.1081
9,29,6,0.1228
9,29,7,0.2625
9,29,8,0.0058
9,29,9,0.0484
9,29,10,0.5976
9,29,11,0.2606
9,29,12,0.1023
9,29,13,0.3677
9,29,14,0.5177
9,29,15,0.6061
9,29,16,0.8392
9,29,17,0.0094
9,29,18,0.036
9,29,19,0.0071
9,29,20,0.617
9,29,21,0.0243
9,29,22,0.0442
9,29,23,0.1499
9,29,24,0.6876
9,29,25,0.6539
9,29,26,0.014
9,29,27,0.1734
9,29,28,0.0112
9,29,29,0.0359
9,29,30,0.0705
9,29,31,0.355
9,29,32,0.2713
9,29,33,0.0297
9,29,34,0.0411
9,29,35,0.0035
9,29,36,0.0381
9,29,37,0.0066
9,29,38,0.7828
9,29,39,0.3197
9,30,0,0.2662
9,30,1,0.2376
9,30,2,0.0068
9,30,3,0.4963
9,30,4,0.3605
9,30,5,0.4959
9,30,6,0.4916
9,30,7,0.4898
9,30,8,0.3216
9,30,9,0.0037
9,30,10,0.2873
9,30,11,0.3672
9,30,12,0.0887
9,30,13,0.2403
9,30,14,0.1806
9,30,15,0.6958
9,30,16,0.7003
9,30,17,0.0037
9,30,18,0.252
9,30,19,0.6889
9,30,20,0.4332
9,30,21,0.2809
9,30,22,0.3001
9,30,23,0.6064
9,30,24,0.811
9,30,25,0.0211
9,30,26,0.1521
9,30,27,0.2267
9,30,28,0.1682
9,30,29,0.3648
9,30,30,0.0139
9,30,31,0.2931
9,30,32,0.3565
9,30,33,0.3228
9,30,34,0.0069
9,30,35,0.2261
9,30,36,0.2845
9,30,37,0.4539
9,30,38,0.1296
9,30,39,0.1514
9,31,0,0.0941
9,31,1,0.1119
9,31,2,0.3986
9,31,3,0.5226
9,31,4,0.791
9,31,5,0.1745
9,31,6,0.0704
9,31,7,0.7864
9,31,8,0.0014
9,31,9,0.1293
9,31,10,0.7595
9,31,11,0.4821
9,31,12,0.0737
9,31,13,0.0055
9,31,14,0.0316
9,31,15,0.0623
9,31,16,0.114
9,31,17,0.3765
9,31,18,0.6967
9,31,19,0.3026
9,31,20,0.0089
9,31,21,0.0153
9,31,22,0.3631
9,31,23,0.3796
9,31,24,0.6073
9,31,25,0.8029
9,31,26,0.0643
9,31,27,0.1469
9,31,28,0.0307
9,31,29,0.2779
9,31,30,0.0174
9,31,31,0.0241
9,31,32,0.1592
9,31,33,0.8263
9,31,34,0.0083
9,31,35,0.6026
9,31,36,0.8565
9,31,37,0.0525
9,31,38,0.1158
9,31,39,0.0028
9,32,0,0.8582
9,32,1,0.1594
9,32,2,0.4527
9,32,3,0.0787
9,32,4,0.0106
9,32,5,0.6854
9,32,6,0.7194
9,32,7,0.7477
9,32,8,0.2466
9,32,9,0.5584
9,32,10,0.5479
9,32,11,0.0479
9,32,12,0.0911
9,32,13,0.7103
9,32,14,0.1827
9,32,15,0.0024
9,32,16,0.634
9,32,17,0.7772
9,32,18,0.1434
9,32,19,0.0062
9,32,20,0.4299
9,32,21,0.1071
9,32,22,0.6702
9,32,23,0.7043
9,32,24,0.0079
9,32,25,0.4354
9,32,26,0.0984
9,32,27,0.0241
9,32,28,0.0613
9,32,29,0.4459
9,32,30,0.019
9,32,31,0.0324
9,32,32,0.0031
9,32,33,0.4712
9,32,34,0.059
9,32,35,0.7863
9,32,36,0.1769
9,32,37,0.0465
9,32,38,0.0024
9,32,39,0.0046
9,33,0,0.9294
9,33,1,0.0002
9,33,2,0.8812
9,33,3,0.0067
9,33,4,0.0008
9,33,5,0.8785
9,33,6,0.9353
9,33,7,0.8631
9,33,8,0.9242
9,33,9,0.9361
9,33,10,0.9321
9,33,11,0.9326
9,33,12,0.0039
9,33,13,0.5766
9,33,14,0.9121
9,33,15,0.9116
9,33,16,0.9014
9,33,17,0.0003
9,33,18,0.912
9,33,19,0.8992
9,33,20,0.9262
9,33,21,0.9161
9,33,22,0.0078
9,33,23,0.9135
9,33,24,0.8963
9,33,25,0.0074
9,33,26,0.911
9,33,27,0.0011
9,33,28,0.0009
9,33,29,0.7372
9,33,30,0.0
9,33,31,0.25
9,33,32,0.0004
9,33,33,0.0817
9,33,34,0.8452
9,33,35,0.8993
9,33,36,0.0005
9,33,37,0.4692
9,33,38,0.0032
9,33,39,0.0002
9,34,0,0.1936
9,34,1,0.016
9,34,2,0.3222
9,34,3,0.0797
9,34,4,0.0335
9,34,5,0.41
9,34,6,0.9
9,34,7,0.1507
9,34,8,0.0023
9,34,9,0.8791
9,34,10,0.8832
9,34,11,0.0027
9,34,12,0.8313
9,34,13,0.9078
9,34,14,0.7717
9,34,15,0.8023
9,34,16,0.0013
9,34,17,0.8697
9,34,18,0.6774
9,34,19,0.8316
9,34,20,0.0376
9,34,21,0.2352
9,34,22,0.0373
9,34,23,0.838
9,34,24,0.0054
9,34,25,0.4636
9,34,26,0.8388
9,34,27,0.0006
9,34,28,0.0048
9,34,29,0.0
9,34,30,0.8679
9,34,31,0.3751
9,34,32,0.0024
9,34,33,0.002
9,34,34,0.8728
9,34,35,0.2515
9,34,36,0.0048
9,34,37,0.6036
9,34,38,0.8785
9,34,39,0.0471
9,35,0,0.282
9,35,1,0.3751
9,35,2,0.3435
9,35,3,0.3276
9,35,4,0.0304
9,35,5,0.4312
9,35,6,0.8514
9,35,7,0.0938
9,35,8,0.6039
9,35,9,0.0551
9,35,10,0.0407
9,35,11,0.2193
9,35,12,0.1049
9,35,13,0.1555
9,35,14,0.2117
9,35,15,0.0371
9,35,16,0.482
9,35,17,0.0127
9,35,18,0.3465
9,35,19,0.0047
9,35,20,0.7249
9,35,21,0.1116
9,35,22,0.6705
9,35,23,0.6922
9,35,24,0.5199
9,35,25,0.6713
9,35,26,0.1664
9,35,27,0.6946
9,35,28,0.0036
9,35,29,0.0639
9,35,30,0.2159
9,35,31,0.589
9,35,32,0.4118
9,35,33,0.0253
9,35,34,0.1865
9,35,35,0.6079
9,35,36,0.6341
9,35,37,0.01
9,35,38,0.0244
9,35,39,0.4607
9,36,0,0.3579
9,36,1,0.885
9,36,2,0.2778
9,36,3,0.0266
9,36,4,0.0571
9,36,5,0.1663
9,36,6,0.0285
9,36,7,0.0032
9,36,8,0.703
9,36,9,0.7473
9,36,10,0.8085
9,36,11,0.0138
9,36,12,0.7157
9,36,13,0.8741
9,36,14,0.4782
9,36,15,0.6224
9,36,16,0.8862
9,36,17,0.8473
9,36,18,0.8056
9,36,19,0.882
9,36,20,0.1079
9,36,21,0.0003
9,36,22,0.6671
9,36,23,0.7258
9,36,24,0.0204
9,36,25,0.2703
9,36,26,0.2529
9,36,27,0.7754
9,36,28,0.2279
9,36,29,0.1689
9,36,30,0.0073
9,36,31,0.0028
9,36,32,0.5775
9,36,33,0.0005
9,36,34,0.6143
9,36,35,0.0095
9,36,36,0.1799
9,36,37,0.0117
9,36,38,0.4694
9,36,39,0.3447
9,37,0,0.8077
9,37,1,0.0749
9,37,2,0.7298
9,37,3,0.0015
9,37,4,0.8078
9,37,5,0.7423
9,37,6,0.474
9,37,7,0.7574
9,37,8,0.5783
9,37,9,0.2192
9,37,10,0.3481
9,37,11,0.747
9,37,12,0.0789
9,37,13,0.5808
9,37,14,0.8056
9,37,15,0.0535
9,37,16,0.8211
9,37,17,0.702
9,37,18,0.8403
9,37,19,0.6874
9,37,20,0.6844
9,37,21,0.5307
9,37,22,0.6018
9,37,23,0.0011
9,37,24,0.0109
9,37,25,0.7475
9,37,26,0.3495
9,37,27,0.2208
9,37,28,0.3582
9,37,29,0.6152
9,37,30,0.0054
9,37,31,0.3689
9,37,32,0.0159
9,37,33,0.2645
9,37,34,0.432
9,37,35,0.3062
9,37,36,0.0133
9,37,37,0.0103
9,37,38,0.3927
9,37,39,0.0187
9,38,0,0.9322
9,38,1,0.9386
9,38,2,0.9425
9,38,3,0.9428
9,38,4,0.8482
9,38,5,0.9437
9,38,6,0.901
9,38,7,0.843
9,38,8,0.9422
9,38,9,0.942
9,38,10,0.8961
9,38,11,0.7058
9,38,12,0.8912
9,38,13,0.01
9,38,14,0.0132
9,38,15,0.0146
9,38,16,0.9437
9,38,17,0.0168
9,38,18,0.0292
9,38,19,0.869
9,38,20,0.1575
9,38,21,0.8545
9,38,22,0.0026
9,38,23,0.8912
9,38,24,0.9391
9,38,25,0.9434
9,38,26,0.0003
9,38,27,0.0004
9,38,28,0.0041
9,38,29,0.705
9,38,30,0.8353
9,38,31,0.1047
9,38,32,0.0339
9,38,33,0.0003
9,38,34,0.0
9,38,35,0.9287
9,38,36,0.1419
9,38,37,0.9398
9,38,38,0.007
9,38,39,0.9428
9,39,0,0.9231
9,39,1,0.8758
9,39,2,0.1712
9,39,3,0.7758
9,39,4,0.8344
9,39,5,0.2646
9,39,6,0.9002
9,39,7,0.005
9,39,8,0.7483
9,39,9,0.8455
9,39,10,0.8868
9,39,11,0.867
9,39,12,0.804
9,39,13,0.2688
9,39,14,0.9008
9,39,15,0.3872
9,39,16,0.0151
9,39,17,0.5221
9,39,18,0.4084
9,39,19,0.8548
9,39,20,0.749
9,39,21,0.8254
9,39,22,0.2993
9,39,23,0.7671
9,39,24,0.5072
9,39,25,0.0737
9,39,26,0.7993
9,39,27,0.4544
9,39,28,0.7161
9,39,29,0.2363
9,39,30,0.0088
9,39,31,0.0092
9,39,32,0.8202
9,39,33,0.3665
9,39,34,0.5834
9,39,35,0.889
9,39,36,0.0007
9,39,37,0.8814
9,39,38,0.8574
9,39,39,0.7406
10,0,0,0.0015
10,0,1,0.0049
10,0,2,0.8372
10,0,3,0.2842
10,0,4,0.0004
10,0,5,0.2012
10,0,6,0.0013
10,0,7,0.152
10,0,8,0.0814
10,0,9,0.3994
10,0,10,0.0163
10,0,11,0.0068
10,0,12,0.8982
10,0,13,0.8884
10,0,14,0.9145
10,0,15,0.9059
10,0,16,0.0003
10,0,17,0.6608
10,0,18,0.3308
10,0,19,0.8687
10,0,20,0.845
10,0,21,0.1016
10,0,22,0.0301
10,0,23,0.8138
10,0,24,0.1434
10,0,25,0.7593
10,0,26,0.7639
10,0,27,0.2212
10,0,28,0.8277
10,0,29,0.0023
10,0,30,0.0003
10,0,31,0.8932
10,0,32,0.9046
10,0,33,0.0247
10,0,34,0.9133
10,0,35,0.0306
10,0,36,0.4071
10,0,37,0.8873
10,0,38,0.0886
10,0,39,0.01
10,1,0,0.0004
10,1,1,0.0098
10,1,2,0.0038
10,1,3,0.5097
10,1,4,0.0504
10,1,5,0.6747
10,1,6,0.0073
10,1,7,0.0081
10,1,8,0.5356
10,1,9,0.7954
10,1,10,0.8983
10,1,11,0.0165
10,1,12,0.1543
10,1,13,0.6961
10,1,14,0.1285
10,1,15,0.2499
10,1,16,0.7594
10,1,17,0.2361
10,1,18,0.648
10,1,19,0.0152
10,1,20,0.6165
10,1,21,0.0141
10,1,22,0.0567
10,1,23,0.0058
10,1,24,0.0018
10,1,25,0.0034
10,1,26,0.0045
10,1,27,0.1412
10,1,28,0.0093
10,1,29,0.1181
10,1,30,0.0175
10,1,31,0.0011
10,1,32,0.0468
10,1,33,0.6265
10,1,34,0.5942
10,1,35,0.0202
10,1,36,0.5535
10,1,37,0.1425
10,1,38,0.1822
10,1,39,0.3396
10,2,0,0.0043
10,2,1,0.1285
10,2,2,0.0073
10,2,3,0.052
10,2,4,0.1104
10,2,5,0.8595
10,2,6,0.0224
10,2,7,0.3318
10,2,8,0.6036
10,2,9,0.0729
10,2,10,0.1616
10,2,11,0.2673
10,2,12,0.1396
10,2,13,0.1473
10,2,14,0.0427
10,2,15,0.249
10,2,16,0.0046
10,2,17,0.0941
10,2,18,0.0485
10,2,19,0.2285
10,2,20,0.0325
10,2,21,0.79
10,2,22,0.2825
10,2,23,0.0033
10,2,24,0.4061
10,2,25,0.8008
10,2,26,0.1552
10,2,27,0.0501
10,2,28,0.0104
10,2,29,0.1411
10,2,30,0.0046
10,2,31,0.7037
10,2,32,0.7107
10,2,33,0.0086
10,2,34,0.5414
10,2,35,0.3264
10,2,36,0.3198
10,2,37,0.3661
10,2,38,0.0183
10,2,39,0.7211
10,3,0,0.007
10,3,1,0.0144
10,3,2,0.1389
10,3,3,0.6882
10,3,4,0.5689
10,3,5,0.0773
10,3,6,0.5224
10,3,7,0.009
10,3,8,0.0632
10,3,9,0.7391
10,3,10,0.0813
10,3,11,0.5356
10,3,12,0.0192
10,3,13,0.734
10,3,14,0.3399
10,3,15,0.0214
10,3,16,0.1473
10,3,17,0.4406
10,3,18,0.1368
10,3,19,0.4669
10,3,20,0.4063
10,3,21,0.2493
10,3,22,0.0232
10,3,23,0.2757
10,3,24,0.1192
10,3,25,0.6391
10,3,26,0.0043
10,3,27,0.7873
10,3,28,0.8134
10,3,29,0.3919
10,3,30,0.0669
10,3,31,0.4938
10,3,32,0.6348
10,3,33,0.008
10,3,34,0.0268
10,3,35,0.0868
10,3,36,0.4756
10,3,37,0.298
10,3,38,0.1895
10,3,39,0.0493
10,4,0,0.1255
10,4,1,0.0188
10,4,2,0.2889
10,4,3,0.5228
10,4,4,0.7492
10,4,5,0.0286
10,4,6,0.6194
10,4,7,0.0344
10,4,8,0.2597
10,4,9,0.1842
10,4,10,0.1444
10,4,11,0.7255
10,4,12,0.0046
10,4,13,0.3916
10,4,14,0.2355
10,4,15,0.1479
10,4,16,0.6058
10,4,17,0.0191
10,4,18,0.0126
10,4,19,0.6254
10,4,20,0.5388
10,4,21,0.1098
10,4,22,0.0815
10,4,23,0.2815
10,4,24,0.4312
10,4,25,0.4938
10,4,26,0.3235
10,4,27,0.0942
10,4,28,0.6065
10,4,29,0.079
10,4,30,0.0954
10,4,31,0.0604
10,4,32,0.0614
10,4,33,0.0271
10,4,34,0.717
10,4,35,0.0443
10,4,36,0.5524
10,4,37,0.2817
10,4,38,0.017
10,4,39,0.0808
10,5,0,0.0953
10,5,1,0.0676
10,5,2,0.6777
10,5,3,0.4373
10,5,4,0.0291
10,5,5,0.1347
10,5,6,0.5589
10,5,7,0.3602
10,5,8,0.0354
10,5,9,0.0482
10,5,10,0.1539
10,5,11,0.1706
10,5,12,0.1929
10,5,13,0.3189
10,5,14,0.4011
10,5,15,0.1144
10,5,16,0.6084
10,5,17,0.0529
10,5,18,0.5092
10,5,19,0.039
10,5,20,0.7461
10,5,21,0.0686
10,5,22,0.0749
10,5,23,0.1006
10,5,24,0.0481
10,5,25,0.1572
10,5,26,0.0554
10,5,27,0.3741
10,5,28,0.2397
10,5,29,0.0701
10,5,30,0.6185
10,5,31,0.0137
10,5,32,0.0554
10,5,33,0.6989
10,5,34,0.6915
10,5,35,0.1624
10,5,36,0.1404
10,5,37,0.1394
10,5,38,0.4869
10,5,39,0.3219
10,6,0,0.2384
10,6,1,0.5255
10,6,2,0.1731
10,6,3,0.0632
10,6,4,0.0775
10,6,5,0.3211
10,6,6,0.0153
10,6,7,0.5364
10,6,8,0.1713
10,6,9,0.139
10,6,10,0.1305
10,6,11,0.1419
10,6,12,0.0337
10,6,13,0.05
10,6,14,0.0224
10,6,15,0.0486
10,6,16,0.3664
10,6,17,0.27
10,6,18,0.4202
10,6,19,0.0949
10,6,20,0.3577
10,6,21,0.112
10,6,22,0.503
10,6,23,0.1949
10,6,24,0.1734
10,6,25,0.1684
10,6,26,0.2434
10,6,27,0.6422
10,6,28,0.041
10,6,29,0.5272
10,6,30,0.0943
10,6,31,0.4917
10,6,32,0.1418
10,6,33,0.1254
10,6,34,0.0332
10,6,35,0.0477
10,6,36,0.4463
10,6,37,0.0754
10,6,38,0.3011
10,6,39,0.0057
10,7,0,0.0098
10,7,1,0.3504
10,7,2,0.0254
10,7,3,0.0566
10,7,4,0.0388
10,7,5,0.08
10,7,6,0.1352
10,7,7,0.0867
10,7,8,0.1494
10,7,9,0.0573
10,7,10,0.1582
10,7,11,0.3955
10,7,12,0.0538
10,7,13,0.0507
10,7,14,0.5525
10,7,15,0.549
10,7,16,0.2002
10,7,17,0.4693
10,7,18,0.0396
10,7,19,0.4329
10,7,20,0.0852
10,7,21,0.1775
10,7,22,0.0917
10,7,23,0.0781
10,7,24,0.3688
10,7,25,0.1549
10,7,26,0.2383
10,7,27,0.3066
10,7,28,0.0576
10,7,29,0.4338
10,7,30,0.4033
10,7,31,0.1219
10,7,32,0.2281
10,7,33,0.1953
10,7,34,0.2009
10,7,35,0.0713
10,7,36,0.0096
10,7,37,0.272
10,7,38,0.3329
10,7,39,0.4977
10,8,0,0.005
10,8,1,0.1301
10,8,2,0.2129
10,8,3,0.4053
10,8,4,0.1842
10,8,5,0.3361
10,8,6,0.031
10,8,7,0.134
10,8,8,0.45
10,8,9,0.2127
10,8,10,0.0249
10,8,11,0.2747
10,8,12,0.0597
10,8,13,0.3886
10,8,14,0.0479
10,8,15,0.1801
10,8,16,0.2638
10,8,17,0.1463
10,8,18,0.1943
10,8,19,0.161
10,8,20,0.1894
10,8,21,0.033
10,8,22,0.254
10,8,23,0.2751
10,8,24,0.3381
10,8,25,0.0469
10,8,26,0.113
10,8,27,0.2463
10,8,28,0.049
10,8,29,0.288
10,8,30,0.3534
10,8,31,0.2687
10,8,32,0.0717
10,8,33,0.0313
10,8,34,0.1345
10,8,35,0.4267
10,8,36,0.2277
10,8,37,0.1463
10,8,38,0.332
10,8,39,0.073
10,9,0,0.3694
10,9,1,0.0565
10,9,2,0.1704
10,9,3,0.3453
10,9,4,0.0768
10,9,5,0.0905
10,9,6,0.0419
10,9,7,0.1914
10,9,8,0.263
10,9,9,0.1375
10,9,10,0.0743
10,9,11,0.2572
10,9,12,0.0527
10,9,13,0.0299
10,9,14,0.3566
10,9,15,0.1989
10,9,16,0.3224
10,9,17,0.3492
10,9,18,0.0094
10,9,19,0.1894
10,9,20,0.107
10,9,21,0.0893
10,9,22,0.3096
10,9,23,0.0516
10,9,24,0.264
10,9,25,0.1271
10,9,26,0.1223
10,9,27,0.2055
10,9,28,0.0363
10,9,29,0.0797
10,9,30,0.0997
10,9,31,0.3062
10,9,32,0.0419
10,9,33,0.2446
10,9,34,0.2891
10,9,35,0.0805
10,9,36,0.0753
10,9,37,0.1927
10,9,38,0.4744
10,9,39,0.1176
10,10,0,0.0371
10,10,1,0.4531
10,10,2,0.219
10,10,3,0.0743
10,10,4,0.0197
10,10,5,0.3593
10,10,6,0.0814
10,10,7,0.3134
10,10,8,0.0863
10,10,9,0.1435
10,10,10,0.0504
10,10,11,0.3275
10,10,12,0.0762
10,10,13,0.2535
10,10,14,0.429
10,10,15,0.46
10,10,16,0.0502
10,10,17,0.0758
10,10,18,0.1786
10,10,19,0.0316
10,10,20,0.051
10,10,21,0.206
10,10,22,0.0955
10,10,23,0.0386
10,10,24,0.222
10,10,25,0.518
10,10,26,0.1526
10,10,27,0.301
10,10,28,0.4597
10,10,29,0.1147
10,10,30,0.2
10,10,31,0.2436
10,10,32,0.0821
10,10,33,0.0254
10,10,34,0.2086
10,10,35,0.1315
10,10,36,0.2105
10,10,37,0.0322
10,10,38,0.07
10,10,39,0.0726
10,11,0,0.037
10,11,1,0.1618
10,11,2,0.1962
10,11,3,0.0246
10,11,4,0.119
10,11,5,0.0761
