Step,Layer,Head,Sparsity
27,8,1,0.0926
27,8,2,0.4069
27,8,3,0.0115
27,8,4,0.0048
27,8,5,0.1125
27,8,6,0.384
27,8,7,0.4697
27,8,8,0.2346
27,8,9,0.4779
27,8,10,0.0059
27,8,11,0.0945
27,9,0,0.0344
27,9,1,0.2994
27,9,2,0.0214
27,9,3,0.0062
27,9,4,0.1695
27,9,5,0.4688
27,9,6,0.0072
27,9,7,0.3135
27,9,8,0.1405
27,9,9,0.0627
27,9,10,0.0291
27,9,11,0.2022
27,10,0,0.0293
27,10,1,0.0428
27,10,2,0.066
27,10,3,0.0773
27,10,4,0.0681
27,10,5,0.0252
27,10,6,0.3314
27,10,7,0.3885
27,10,8,0.4592
27,10,9,0.0681
27,10,10,0.0209
27,10,11,0.0122
27,11,0,0.0689
27,11,1,0.0076
27,11,2,0.0235
27,11,3,0.0612
27,11,4,0.012
27,11,5,0.1546
27,11,6,0.0193
27,11,7,0.0824
27,11,8,0.4168
27,11,9,0.0081
27,11,10,0.1928
27,11,11,0.1116
27,12,0,0.0073
27,12,1,0.0315
27,12,2,0.0082
27,12,3,0.3655
27,12,4,0.1329
27,12,5,0.2695
27,12,6,0.0161
27,12,7,0.0815
27,12,8,0.0097
27,12,9,0.0887
27,12,10,0.1198
27,12,11,0.0747
27,13,0,0.0068
27,13,1,0.0128
27,13,2,0.0719
27,13,3,0.1839
27,13,4,0.0608
27,13,5,0.0109
27,13,6,0.0398
27,13,7,0.013
27,13,8,0.0814
27,13,9,0.0054
27,13,10,0.0533
27,13,11,0.0126
27,14,0,0.0104
27,14,1,0.0248
27,14,2,0.0913
27,14,3,0.0347
27,14,4,0.0073
27,14,5,0.1735
27,14,6,0.3121
27,14,7,0.0881
27,14,8,0.1115
27,14,9,0.1796
27,14,10,0.1902
27,14,11,0.0315
27,15,0,0.1417
27,15,1,0.0188
27,15,2,0.0285
27,15,3,0.1148
27,15,4,0.0183
27,15,5,0.0645
27,15,6,0.1125
27,15,7,0.052
27,15,8,0.2677
27,15,9,0.0486
27,15,10,0.2102
27,15,11,0.1587
27,16,0,0.0069
27,16,1,0.0568
27,16,2,0.0526
27,16,3,0.0883
27,16,4,0.0178
27,16,5,0.1124
27,16,6,0.0249
27,16,7,0.0989
27,16,8,0.223
27,16,9,0.0296
27,16,10,0.0712
27,16,11,0.1231
27,17,0,0.011
27,17,1,0.0321
27,17,2,0.0403
27,17,3,0.0085
27,17,4,0.0367
27,17,5,0.0069
27,17,6,0.0186
27,17,7,0.0126
27,17,8,0.0066
27,17,9,0.0133
27,17,10,0.0071
27,17,11,0.0508
27,18,0,0.1332
27,18,1,0.0086
27,18,2,0.0117
27,18,3,0.0096
27,18,4,0.0107
27,18,5,0.0211
27,18,6,0.0166
27,18,7,0.0219
27,18,8,0.0111
27,18,9,0.4423
27,18,10,0.0043
27,18,11,0.0188
27,19,0,0.1504
27,19,1,0.0067
27,19,2,0.0012
27,19,3,0.0213
27,19,4,0.0012
27,19,5,0.0635
27,19,6,0.1753
27,19,7,0.0275
27,19,8,0.6702
27,19,9,0.027
27,19,10,0.1934
27,19,11,0.0034
27,20,0,0.0801
27,20,1,0.0053
27,20,2,0.065
27,20,3,0.01
27,20,4,0.0169
27,20,5,0.0039
27,20,6,0.034
27,20,7,0.0043
27,20,8,0.0026
27,20,9,0.2583
27,20,10,0.0366
27,20,11,0.0036
27,21,0,0.0583
27,21,1,0.0632
27,21,2,0.0775
27,21,3,0.0087
27,21,4,0.135
27,21,5,0.5809
27,21,6,0.051
27,21,7,0.0205
27,21,8,0.0021
27,21,9,0.0035
27,21,10,0.0056
27,21,11,0.0542
27,22,0,0.025
27,22,1,0.0147
27,22,2,0.1877
27,22,3,0.0356
27,22,4,0.0409
27,22,5,0.041
27,22,6,0.0826
27,22,7,0.352
27,22,8,0.0173
27,22,9,0.2551
27,22,10,0.0495
27,22,11,0.1028
27,23,0,0.1112
27,23,1,0.0079
27,23,2,0.5459
27,23,3,0.0421
27,23,4,0.0144
27,23,5,0.1189
27,23,6,0.0165
27,23,7,0.1008
27,23,8,0.0357
27,23,9,0.0118
27,23,10,0.0016
27,23,11,0.0169
27,24,0,0.002
27,24,1,0.0087
27,24,2,0.0431
27,24,3,0.1831
27,24,4,0.3865
27,24,5,0.0961
27,24,6,0.009
27,24,7,0.0098
27,24,8,0.0489
27,24,9,0.175
27,24,10,0.0471
27,24,11,0.0125
27,25,0,0.0248
27,25,1,0.0171
27,25,2,0.0185
27,25,3,0.0131
27,25,4,0.0184
27,25,5,0.2796
27,25,6,0.2858
27,25,7,0.064
27,25,8,0.0091
27,25,9,0.111
27,25,10,0.0589
27,25,11,0.0228
27,26,0,0.2618
27,26,1,0.0172
27,26,2,0.0056
27,26,3,0.3822
27,26,4,0.065
27,26,5,0.1129
27,26,6,0.003
27,26,7,0.2049
27,26,8,0.0011
27,26,9,0.0057
27,26,10,0.0024
27,26,11,0.0151
27,27,0,0.1281
27,27,1,0.0992
27,27,2,0.0003
27,27,3,0.0365
27,27,4,0.6879
27,27,5,0.5098
27,27,6,0.002
27,27,7,0.0016
27,27,8,0.0147
27,27,9,0.0025
27,27,10,0.0419
27,27,11,0.0046
27,28,0,0.0001
27,28,1,0.0001
27,28,2,0.0054
27,28,3,0.7472
27,28,4,0.6223
27,28,5,0.2086
27,28,6,0.0019
27,28,7,0.7029
27,28,8,0.0007
27,28,9,0.009
27,28,10,0.0895
27,28,11,0.001
27,29,0,0.0011
27,29,1,0.6907
27,29,2,0.0078
27,29,3,0.6312
27,29,4,0.014
27,29,5,0.0371
27,29,6,0.7679
27,29,7,0.7202
27,29,8,0.0642
27,29,9,0.0
27,29,10,0.8029
27,29,11,0.0013
28,0,0,0.7215
28,0,1,0.0043
28,0,2,0.8992
28,0,3,0.9167
28,0,4,0.001
28,0,5,0.0025
28,0,6,0.0399
28,0,7,0.1199
28,0,8,0.9173
28,0,9,0.857
28,0,10,0.3205
28,0,11,0.0005
28,1,0,0.0028
28,1,1,0.0595
28,1,2,0.0044
28,1,3,0.0132
28,1,4,0.0032
28,1,5,0.4215
28,1,6,0.7344
28,1,7,0.0254
28,1,8,0.0429
28,1,9,0.0027
28,1,10,0.274
28,1,11,0.2955
28,2,0,0.0509
28,2,1,0.3255
28,2,2,0.007
28,2,3,0.0031
28,2,4,0.0092
28,2,5,0.5469
28,2,6,0.334
28,2,7,0.0104
28,2,8,0.0057
28,2,9,0.4723
28,2,10,0.1392
28,2,11,0.0052
28,3,0,0.0003
28,3,1,0.6731
28,3,2,0.1509
28,3,3,0.2657
28,3,4,0.0511
28,3,5,0.043
28,3,6,0.0456
28,3,7,0.0055
28,3,8,0.0458
28,3,9,0.0175
28,3,10,0.2249
28,3,11,0.0585
28,4,0,0.0067
28,4,1,0.0125
28,4,2,0.1015
28,4,3,0.0021
28,4,4,0.2679
28,4,5,0.0053
28,4,6,0.5942
28,4,7,0.1259
28,4,8,0.3637
28,4,9,0.6003
28,4,10,0.0577
28,4,11,0.0463
28,5,0,0.0055
28,5,1,0.01
28,5,2,0.0561
28,5,3,0.7084
28,5,4,0.2501
28,5,5,0.5041
28,5,6,0.0151
28,5,7,0.0014
28,5,8,0.3162
28,5,9,0.0052
28,5,10,0.0133
28,5,11,0.0333
28,6,0,0.1605
28,6,1,0.1735
28,6,2,0.0039
28,6,3,0.1416
28,6,4,0.0286
28,6,5,0.1389
28,6,6,0.6817
28,6,7,0.206
28,6,8,0.07
28,6,9,0.2311
28,6,10,0.0773
28,6,11,0.0058
28,7,0,0.0651
28,7,1,0.0928
28,7,2,0.0913
28,7,3,0.0109
28,7,4,0.193
28,7,5,0.0289
28,7,6,0.1734
28,7,7,0.0899
28,7,8,0.0264
28,7,9,0.0377
28,7,10,0.301
28,7,11,0.0406
28,8,0,0.0135
28,8,1,0.092
28,8,2,0.4055
28,8,3,0.0112
28,8,4,0.0047
28,8,5,0.1112
28,8,6,0.3833
28,8,7,0.4683
28,8,8,0.2339
28,8,9,0.478
28,8,10,0.0058
28,8,11,0.0935
28,9,0,0.0339
28,9,1,0.3026
28,9,2,0.0207
28,9,3,0.0059
28,9,4,0.1669
28,9,5,0.4689
28,9,6,0.0068
28,9,7,0.3114
28,9,8,0.1402
28,9,9,0.0621
28,9,10,0.0289
28,9,11,0.2016
28,10,0,0.0282
28,10,1,0.0411
28,10,2,0.0653
28,10,3,0.0768
28,10,4,0.0662
28,10,5,0.0248
28,10,6,0.3311
28,10,7,0.3888
28,10,8,0.46
28,10,9,0.0676
28,10,10,0.02
28,10,11,0.0117
28,11,0,0.0667
28,11,1,0.0072
28,11,2,0.0227
28,11,3,0.0606
28,11,4,0.0117
28,11,5,0.1536
28,11,6,0.0189
28,11,7,0.0806
28,11,8,0.4163
28,11,9,0.0078
28,11,10,0.1919
28,11,11,0.1106
28,12,0,0.0071
28,12,1,0.031
28,12,2,0.008
28,12,3,0.3635
28,12,4,0.1295
28,12,5,0.2642
28,12,6,0.0156
28,12,7,0.0803
28,12,8,0.0095
28,12,9,0.0874
28,12,10,0.1185
28,12,11,0.074
28,13,0,0.0065
28,13,1,0.0124
28,13,2,0.0731
28,13,3,0.1831
28,13,4,0.0596
28,13,5,0.0105
28,13,6,0.0389
28,13,7,0.0126
28,13,8,0.08
28,13,9,0.0051
28,13,10,0.0526
28,13,11,0.0123
28,14,0,0.01
28,14,1,0.0246
28,14,2,0.0892
28,14,3,0.0336
28,14,4,0.007
28,14,5,0.1723
28,14,6,0.3088
28,14,7,0.0841
28,14,8,0.1103
28,14,9,0.1773
28,14,10,0.1888
28,14,11,0.0305
28,15,0,0.1429
28,15,1,0.019
28,15,2,0.029
28,15,3,0.1151
28,15,4,0.0183
28,15,5,0.0651
28,15,6,0.107
28,15,7,0.0534
28,15,8,0.2677
28,15,9,0.0469
28,15,10,0.2104
28,15,11,0.1597
28,16,0,0.0066
28,16,1,0.0548
28,16,2,0.0515
28,16,3,0.0862
28,16,4,0.0175
28,16,5,0.1096
28,16,6,0.0244
28,16,7,0.0974
28,16,8,0.2205
28,16,9,0.0294
28,16,10,0.0702
28,16,11,0.1254
28,17,0,0.0105
28,17,1,0.0315
28,17,2,0.04
28,17,3,0.0082
28,17,4,0.0357
28,17,5,0.0067
28,17,6,0.0177
28,17,7,0.0121
28,17,8,0.0063
28,17,9,0.013
28,17,10,0.0068
28,17,11,0.0498
28,18,0,0.1349
28,18,1,0.0083
28,18,2,0.0114
28,18,3,0.0093
28,18,4,0.0104
28,18,5,0.0203
28,18,6,0.0162
28,18,7,0.0211
28,18,8,0.0108
28,18,9,0.4418
28,18,10,0.0041
28,18,11,0.0186
28,19,0,0.1523
28,19,1,0.0064
28,19,2,0.0012
28,19,3,0.0207
28,19,4,0.0012
28,19,5,0.062
28,19,6,0.173
28,19,7,0.027
28,19,8,0.6676
28,19,9,0.0267
28,19,10,0.1884
28,19,11,0.0032
28,20,0,0.079
28,20,1,0.0052
28,20,2,0.0631
28,20,3,0.0099
28,20,4,0.0163
28,20,5,0.0039
28,20,6,0.0329
28,20,7,0.0043
28,20,8,0.0026
28,20,9,0.2569
28,20,10,0.0361
28,20,11,0.0035
28,21,0,0.0567
28,21,1,0.0637
28,21,2,0.0778
28,21,3,0.0086
28,21,4,0.1376
28,21,5,0.5747
28,21,6,0.0496
28,21,7,0.0204
28,21,8,0.002
28,21,9,0.0034
28,21,10,0.0055
28,21,11,0.0527
28,22,0,0.0241
28,22,1,0.0147
28,22,2,0.1829
28,22,3,0.0345
28,22,4,0.0405
28,22,5,0.0403
28,22,6,0.0826
28,22,7,0.346
28,22,8,0.0167
28,22,9,0.2484
28,22,10,0.0491
28,22,11,0.1002
28,23,0,0.1082
28,23,1,0.0078
28,23,2,0.5397
28,23,3,0.0426
28,23,4,0.0141
28,23,5,0.1187
28,23,6,0.0163
28,23,7,0.0992
28,23,8,0.0347
28,23,9,0.0118
28,23,10,0.0015
28,23,11,0.0169
28,24,0,0.0019
28,24,1,0.0084
28,24,2,0.0421
28,24,3,0.1774
28,24,4,0.3786
28,24,5,0.0952
28,24,6,0.009
28,24,7,0.0095
28,24,8,0.0493
28,24,9,0.1717
28,24,10,0.0473
28,24,11,0.0123
28,25,0,0.0242
28,25,1,0.017
28,25,2,0.0183
28,25,3,0.0131
28,25,4,0.018
28,25,5,0.2764
28,25,6,0.2802
28,25,7,0.0624
28,25,8,0.009
28,25,9,0.108
28,25,10,0.0576
28,25,11,0.0226
28,26,0,0.2548
28,26,1,0.0162
28,26,2,0.0055
28,26,3,0.3775
28,26,4,0.0642
28,26,5,0.1091
28,26,6,0.0028
28,26,7,0.1988
28,26,8,0.0011
28,26,9,0.0056
28,26,10,0.0024
28,26,11,0.0148
28,27,0,0.1251
28,27,1,0.0971
28,27,2,0.0003
28,27,3,0.0352
28,27,4,0.6845
28,27,5,0.507
28,27,6,0.0019
28,27,7,0.0016
28,27,8,0.0145
28,27,9,0.0024
28,27,10,0.0417
28,27,11,0.0046
28,28,0,0.0001
28,28,1,0.0001
28,28,2,0.0052
28,28,3,0.7441
28,28,4,0.6218
28,28,5,0.2068
28,28,6,0.0018
28,28,7,0.7026
28,28,8,0.0007
28,28,9,0.009
28,28,10,0.0862
28,28,11,0.0008
28,29,0,0.0011
28,29,1,0.6874
28,29,2,0.0079
28,29,3,0.6262
28,29,4,0.0135
28,29,5,0.0347
28,29,6,0.7607
28,29,7,0.7107
28,29,8,0.0603
28,29,9,0.0
28,29,10,0.8033
28,29,11,0.0012
29,0,0,0.7216
29,0,1,0.0041
29,0,2,0.8997
29,0,3,0.9171
29,0,4,0.001
29,0,5,0.0024
29,0,6,0.0387
29,0,7,0.1204
29,0,8,0.9176
29,0,9,0.8574
29,0,10,0.3195
29,0,11,0.0005
29,1,0,0.0026
29,1,1,0.0585
29,1,2,0.0043
29,1,3,0.0128
29,1,4,0.0029
29,1,5,0.4171
29,1,6,0.7327
29,1,7,0.0234
29,1,8,0.0412
29,1,9,0.0026
29,1,10,0.2611
29,1,11,0.2916
29,2,0,0.0488
29,2,1,0.3204
29,2,2,0.0068
29,2,3,0.003
29,2,4,0.009
29,2,5,0.5495
29,2,6,0.3259
29,2,7,0.0105
29,2,8,0.0054
29,2,9,0.4749
29,2,10,0.1356
29,2,11,0.0051
29,3,0,0.0003
29,3,1,0.6695
29,3,2,0.1452
29,3,3,0.2626
29,3,4,0.0493
29,3,5,0.041
29,3,6,0.0438
29,3,7,0.0052
29,3,8,0.0466
29,3,9,0.0164
29,3,10,0.2203
29,3,11,0.0558
29,4,0,0.0063
29,4,1,0.0119
29,4,2,0.0998
29,4,3,0.002
29,4,4,0.2621
29,4,5,0.0052
29,4,6,0.5889
29,4,7,0.1228
29,4,8,0.3625
29,4,9,0.6026
29,4,10,0.0562
29,4,11,0.0449
29,5,0,0.0053
29,5,1,0.0098
29,5,2,0.0546
29,5,3,0.7088
29,5,4,0.2458
29,5,5,0.505
29,5,6,0.0147
29,5,7,0.0013
29,5,8,0.3112
29,5,9,0.005
29,5,10,0.0123
29,5,11,0.0321
29,6,0,0.1569
29,6,1,0.1689
29,6,2,0.0038
29,6,3,0.141
29,6,4,0.0274
29,6,5,0.1379
29,6,6,0.6825
29,6,7,0.2039
29,6,8,0.0681
29,6,9,0.2296
29,6,10,0.0751
29,6,11,0.0058
29,7,0,0.0635
29,7,1,0.0911
29,7,2,0.0902
29,7,3,0.0109
29,7,4,0.1906
29,7,5,0.028
29,7,6,0.173
29,7,7,0.0887
29,7,8,0.0258
29,7,9,0.036
29,7,10,0.3
29,7,11,0.0392
29,8,0,0.0129
29,8,1,0.0917
29,8,2,0.4033
29,8,3,0.0107
29,8,4,0.0045
29,8,5,0.1093
29,8,6,0.3834
29,8,7,0.4683
29,8,8,0.2333
29,8,9,0.479
29,8,10,0.0056
29,8,11,0.0924
29,9,0,0.0332
29,9,1,0.307
29,9,2,0.0199
29,9,3,0.0055
29,9,4,0.1652
29,9,5,0.4692
29,9,6,0.0064
29,9,7,0.3096
29,9,8,0.1397
29,9,9,0.0614
29,9,10,0.0286
29,9,11,0.2013
29,10,0,0.0271
29,10,1,0.0395
29,10,2,0.0647
29,10,3,0.0764
29,10,4,0.0642
29,10,5,0.0243
29,10,6,0.3307
29,10,7,0.3889
29,10,8,0.4615
29,10,9,0.0672
29,10,10,0.0192
29,10,11,0.0114
29,11,0,0.0647
29,11,1,0.0068
29,11,2,0.0218
29,11,3,0.0601
29,11,4,0.0116
29,11,5,0.1526
29,11,6,0.0185
29,11,7,0.0785
29,11,8,0.4161
29,11,9,0.0076
29,11,10,0.1915
29,11,11,0.1098
29,12,0,0.0069
29,12,1,0.0305
29,12,2,0.0077
29,12,3,0.3617
29,12,4,0.1256
29,12,5,0.2587
29,12,6,0.0149
29,12,7,0.0791
29,12,8,0.0093
29,12,9,0.0865
29,12,10,0.1174
29,12,11,0.0732
29,13,0,0.0062
29,13,1,0.012
29,13,2,0.0746
29,13,3,0.1827
29,13,4,0.0584
29,13,5,0.0101
29,13,6,0.0378
29,13,7,0.0121
29,13,8,0.0784
29,13,9,0.0048
29,13,10,0.0517
29,13,11,0.012
29,14,0,0.0096
29,14,1,0.0243
29,14,2,0.0873
29,14,3,0.0326
29,14,4,0.0068
29,14,5,0.1706
29,14,6,0.3052
29,14,7,0.0802
29,14,8,0.1095
29,14,9,0.1752
29,14,10,0.1878
29,14,11,0.0294
29,15,0,0.1438
29,15,1,0.0188
29,15,2,0.0293
29,15,3,0.115
29,15,4,0.018
29,15,5,0.0654
29,15,6,0.1011
29,15,7,0.0547
29,15,8,0.2683
29,15,9,0.0451
29,15,10,0.2107
29,15,11,0.1609
29,16,0,0.0062
29,16,1,0.0525
29,16,2,0.0507
29,16,3,0.0839
29,16,4,0.0171
29,16,5,0.1069
29,16,6,0.024
29,16,7,0.0954
29,16,8,0.218
29,16,9,0.0292
29,16,10,0.0688
29,16,11,0.1278
29,17,0,0.01
29,17,1,0.0307
29,17,2,0.0397
29,17,3,0.0078
29,17,4,0.0346
29,17,5,0.0065
29,17,6,0.0169
29,17,7,0.0116
29,17,8,0.0061
29,17,9,0.0126
29,17,10,0.0064
29,17,11,0.0486
29,18,0,0.1361
29,18,1,0.0079
29,18,2,0.011
29,18,3,0.0089
29,18,4,0.0101
29,18,5,0.0195
29,18,6,0.0156
29,18,7,0.0203
29,18,8,0.0104
29,18,9,0.4412
29,18,10,0.004
29,18,11,0.0186
29,19,0,0.1537
29,19,1,0.0061
29,19,2,0.0012
29,19,3,0.02
29,19,4,0.0011
29,19,5,0.0607
29,19,6,0.1707
29,19,7,0.0264
29,19,8,0.6641
29,19,9,0.0261
29,19,10,0.1833
29,19,11,0.0031
29,20,0,0.0784
29,20,1,0.0051
29,20,2,0.0606
29,20,3,0.0097
29,20,4,0.0157
29,20,5,0.0038
29,20,6,0.0317
29,20,7,0.0043
29,20,8,0.0025
29,20,9,0.2558
29,20,10,0.0357
29,20,11,0.0033
29,21,0,0.0555
29,21,1,0.0646
29,21,2,0.0777
29,21,3,0.0085
29,21,4,0.1408
29,21,5,0.5704
29,21,6,0.0479
29,21,7,0.0202
29,21,8,0.002
29,21,9,0.0032
29,21,10,0.0055
29,21,11,0.0518
29,22,0,0.0231
29,22,1,0.0147
29,22,2,0.1774
29,22,3,0.0344
29,22,4,0.0401
29,22,5,0.0397
29,22,6,0.0831
29,22,7,0.3408
29,22,8,0.0166
29,22,9,0.2409
29,22,10,0.0487
29,22,11,0.0979
29,23,0,0.104
29,23,1,0.0079
29,23,2,0.5325
29,23,3,0.044
29,23,4,0.0138
29,23,5,0.1188
29,23,6,0.0159
29,23,7,0.0986
29,23,8,0.0333
29,23,9,0.0116
29,23,10,0.0015
29,23,11,0.0171
29,24,0,0.0019
29,24,1,0.0085
29,24,2,0.0416
29,24,3,0.1716
29,24,4,0.3695
29,24,5,0.0948
29,24,6,0.0091
29,24,7,0.0091
29,24,8,0.0504
29,24,9,0.1697
29,24,10,0.0479
29,24,11,0.012
29,25,0,0.0233
29,25,1,0.0167
29,25,2,0.018
29,25,3,0.0129
29,25,4,0.0172
29,25,5,0.2721
29,25,6,0.2759
29,25,7,0.0622
29,25,8,0.0086
29,25,9,0.1075
29,25,10,0.0556
29,25,11,0.0223
29,26,0,0.2468
29,26,1,0.0156
29,26,2,0.0053
29,26,3,0.3745
29,26,4,0.0632
29,26,5,0.1067
29,26,6,0.0026
29,26,7,0.1939
29,26,8,0.0011
29,26,9,0.0054
29,26,10,0.0023
29,26,11,0.0142
29,27,0,0.1212
29,27,1,0.0963
29,27,2,0.0003
29,27,3,0.0346
29,27,4,0.6813
29,27,5,0.5073
29,27,6,0.0019
29,27,7,0.0016
29,27,8,0.014
29,27,9,0.0025
29,27,10,0.0416
29,27,11,0.0045
29,28,0,0.0001
29,28,1,0.0001
29,28,2,0.0051
29,28,3,0.7413
29,28,4,0.62
29,28,5,0.2051
29,28,6,0.0018
29,28,7,0.7024
29,28,8,0.0007
29,28,9,0.009
29,28,10,0.0841
29,28,11,0.0009
29,29,0,0.0011
29,29,1,0.686
29,29,2,0.008
29,29,3,0.6212
29,29,4,0.0134
29,29,5,0.0335
29,29,6,0.7544
29,29,7,0.706
29,29,8,0.0578
29,29,9,0.0
29,29,10,0.8028
29,29,11,0.0013
30,0,0,0.7216
30,0,1,0.0039
30,0,2,0.9001
30,0,3,0.9175
30,0,4,0.001
30,0,5,0.0023
30,0,6,0.0375
30,0,7,0.1209
30,0,8,0.918
30,0,9,0.8579
30,0,10,0.3186
30,0,11,0.0005
30,1,0,0.0025
30,1,1,0.0574
30,1,2,0.0043
30,1,3,0.0124
30,1,4,0.0027
30,1,5,0.414
30,1,6,0.7329
30,1,7,0.0218
30,1,8,0.0397
30,1,9,0.0025
30,1,10,0.2516
30,1,11,0.2881
30,2,0,0.0474
30,2,1,0.3168
30,2,2,0.0067
30,2,3,0.003
30,2,4,0.0087
30,2,5,0.5511
30,2,6,0.3187
30,2,7,0.0105
30,2,8,0.0051
30,2,9,0.4772
30,2,10,0.1335
30,2,11,0.005
30,3,0,0.0003
30,3,1,0.6662
30,3,2,0.1396
30,3,3,0.2598
30,3,4,0.0474
30,3,5,0.0395
30,3,6,0.0418
30,3,7,0.005
30,3,8,0.0468
30,3,9,0.0154
30,3,10,0.2169
30,3,11,0.054
30,4,0,0.0061
30,4,1,0.0111
30,4,2,0.0959
30,4,3,0.002
30,4,4,0.2531
30,4,5,0.0052
30,4,6,0.5853
30,4,7,0.121
30,4,8,0.3599
30,4,9,0.6048
30,4,10,0.0561
30,4,11,0.0431
30,5,0,0.0052
30,5,1,0.0097
30,5,2,0.0532
30,5,3,0.7089
30,5,4,0.2417
30,5,5,0.5035
30,5,6,0.0142
30,5,7,0.0013
30,5,8,0.3051
30,5,9,0.0049
30,5,10,0.0115
30,5,11,0.0309
30,6,0,0.1529
30,6,1,0.1645
30,6,2,0.0037
30,6,3,0.1405
30,6,4,0.0264
30,6,5,0.1371
30,6,6,0.6822
30,6,7,0.2009
30,6,8,0.0663
30,6,9,0.224
30,6,10,0.0733
30,6,11,0.0058
30,7,0,0.0615
30,7,1,0.0894
30,7,2,0.0889
30,7,3,0.011
30,7,4,0.1871
30,7,5,0.0272
30,7,6,0.1723
30,7,7,0.0876
30,7,8,0.0251
30,7,9,0.0344
30,7,10,0.2997
30,7,11,0.0378
30,8,0,0.0124
30,8,1,0.0912
30,8,2,0.4017
30,8,3,0.0104
30,8,4,0.0044
30,8,5,0.1073
30,8,6,0.3835
30,8,7,0.4667
30,8,8,0.2325
30,8,9,0.4794
30,8,10,0.0055
30,8,11,0.091
30,9,0,0.0327
30,9,1,0.3103
30,9,2,0.0193
30,9,3,0.0052
30,9,4,0.163
30,9,5,0.4692
30,9,6,0.006
30,9,7,0.3077
30,9,8,0.1396
30,9,9,0.0605
30,9,10,0.0284
30,9,11,0.2009
30,10,0,0.0261
30,10,1,0.038
30,10,2,0.064
30,10,3,0.076
30,10,4,0.0624
30,10,5,0.0239
30,10,6,0.3302
30,10,7,0.3889
30,10,8,0.4615
30,10,9,0.0665
30,10,10,0.0184
30,10,11,0.011
30,11,0,0.0626
30,11,1,0.0065
30,11,2,0.021
30,11,3,0.0594
30,11,4,0.0114
30,11,5,0.1514
30,11,6,0.0181
30,11,7,0.0765
30,11,8,0.4152
30,11,9,0.0073
30,11,10,0.1908
30,11,11,0.1087
30,12,0,0.0068
30,12,1,0.0299
30,12,2,0.0075
30,12,3,0.3594
30,12,4,0.1223
30,12,5,0.2536
30,12,6,0.0143
30,12,7,0.0778
30,12,8,0.0091
30,12,9,0.0852
30,12,10,0.116
30,12,11,0.0722
30,13,0,0.0059
30,13,1,0.0115
30,13,2,0.0762
30,13,3,0.1824
30,13,4,0.0572
30,13,5,0.0096
30,13,6,0.037
30,13,7,0.0116
30,13,8,0.0771
30,13,9,0.0046
30,13,10,0.0509
30,13,11,0.0116
30,14,0,0.0091
30,14,1,0.024
30,14,2,0.0853
30,14,3,0.0315
30,14,4,0.0065
30,14,5,0.1691
30,14,6,0.3016
30,14,7,0.0764
30,14,8,0.1083
30,14,9,0.1731
30,14,10,0.1867
30,14,11,0.0284
30,15,0,0.1447
30,15,1,0.0187
30,15,2,0.0297
30,15,3,0.1153
30,15,4,0.0178
30,15,5,0.0658
30,15,6,0.0957
30,15,7,0.0561
30,15,8,0.2684
30,15,9,0.0433
30,15,10,0.2113
30,15,11,0.1618
30,16,0,0.006
30,16,1,0.0505
30,16,2,0.0497
30,16,3,0.0817
30,16,4,0.0168
30,16,5,0.1038
30,16,6,0.0235
30,16,7,0.0937
30,16,8,0.2154
30,16,9,0.029
30,16,10,0.0676
30,16,11,0.1304
30,17,0,0.0095
30,17,1,0.03
30,17,2,0.0395
30,17,3,0.0075
30,17,4,0.0334
30,17,5,0.0063
30,17,6,0.0161
30,17,7,0.0112
30,17,8,0.0058
30,17,9,0.0123
30,17,10,0.006
30,17,11,0.0477
30,18,0,0.1378
30,18,1,0.0075
30,18,2,0.0106
30,18,3,0.0086
30,18,4,0.0098
30,18,5,0.0186
30,18,6,0.0152
30,18,7,0.0195
30,18,8,0.01
30,18,9,0.4412
30,18,10,0.0038
30,18,11,0.0185
30,19,0,0.1559
30,19,1,0.0059
30,19,2,0.0012
30,19,3,0.0194
30,19,4,0.0011
30,19,5,0.0593
30,19,6,0.1686
30,19,7,0.0259
30,19,8,0.66
30,19,9,0.0258
30,19,10,0.1782
30,19,11,0.0029
30,20,0,0.0771
30,20,1,0.005
30,20,2,0.0581
30,20,3,0.0096
30,20,4,0.0151
30,20,5,0.0038
30,20,6,0.0305
30,20,7,0.0042
30,20,8,0.0025
30,20,9,0.2543
30,20,10,0.0352
30,20,11,0.0032
30,21,0,0.0537
30,21,1,0.0649
30,21,2,0.0777
30,21,3,0.0084
30,21,4,0.1436
30,21,5,0.5632
30,21,6,0.0465
30,21,7,0.0201
30,21,8,0.0019
30,21,9,0.0031
30,21,10,0.0054
30,21,11,0.0501
30,22,0,0.0221
30,22,1,0.0147
30,22,2,0.1721
30,22,3,0.0335
30,22,4,0.0397
30,22,5,0.0387
30,22,6,0.0832
30,22,7,0.3336
30,22,8,0.0162
30,22,9,0.2345
30,22,10,0.0479
30,22,11,0.0958
30,23,0,0.1009
30,23,1,0.0079
30,23,2,0.5266
30,23,3,0.0448
30,23,4,0.0135
30,23,5,0.1191
30,23,6,0.0157
30,23,7,0.0971
30,23,8,0.0322
30,23,9,0.0116
30,23,10,0.0015
30,23,11,0.0173
30,24,0,0.0018
30,24,1,0.0083
30,24,2,0.0405
30,24,3,0.1659
30,24,4,0.3611
30,24,5,0.0943
30,24,6,0.0091
30,24,7,0.0088
30,24,8,0.0511
30,24,9,0.166
30,24,10,0.0485
30,24,11,0.0119
