Step,Layer,Head,Sparsity
29,47,21,0.8996
29,47,22,0.4623
29,47,23,0.9072
29,48,0,0.6986
29,48,1,0.1712
29,48,2,0.0002
29,48,3,0.0
29,48,4,0.1154
29,48,5,0.0001
29,48,6,0.5171
29,48,7,0.1342
29,48,8,0.0014
29,48,9,0.0835
29,48,10,0.2722
29,48,11,0.1065
29,48,12,0.4334
29,48,13,0.0941
29,48,14,0.0193
29,48,15,0.0686
29,48,16,0.4849
29,48,17,0.3457
29,48,18,0.1592
29,48,19,0.0002
29,48,20,0.5338
29,48,21,0.0328
29,48,22,0.0006
29,48,23,0.1772
29,49,0,0.6749
29,49,1,0.8048
29,49,2,0.0123
29,49,3,0.0894
29,49,4,0.3535
29,49,5,0.2639
29,49,6,0.4588
29,49,7,0.1257
29,49,8,0.4568
29,49,9,0.0843
29,49,10,0.1444
29,49,11,0.0233
29,49,12,0.0007
29,49,13,0.2352
29,49,14,0.0203
29,49,15,0.117
29,49,16,0.3134
29,49,17,0.7999
29,49,18,0.2054
29,49,19,0.0325
29,49,20,0.1281
29,49,21,0.4175
29,49,22,0.0028
29,49,23,0.0921
29,50,0,0.0001
29,50,1,0.4531
29,50,2,0.0008
29,50,3,0.2502
29,50,4,0.1197
29,50,5,0.059
29,50,6,0.3159
29,50,7,0.0001
29,50,8,0.0049
29,50,9,0.0453
29,50,10,0.0693
29,50,11,0.4367
29,50,12,0.0007
29,50,13,0.1252
29,50,14,0.0001
29,50,15,0.4726
29,50,16,0.0401
29,50,17,0.3954
29,50,18,0.0005
29,50,19,0.0003
29,50,20,0.0138
29,50,21,0.8118
29,50,22,0.0004
29,50,23,0.0001
29,51,0,0.5267
29,51,1,0.2427
29,51,2,0.3912
29,51,3,0.6473
29,51,4,0.5257
29,51,5,0.7064
29,51,6,0.44
29,51,7,0.6221
29,51,8,0.5148
29,51,9,0.6751
29,51,10,0.5986
29,51,11,0.6325
29,51,12,0.5445
29,51,13,0.5321
29,51,14,0.5408
29,51,15,0.3306
29,51,16,0.5536
29,51,17,0.5543
29,51,18,0.2007
29,51,19,0.5363
29,51,20,0.7174
29,51,21,0.4298
29,51,22,0.309
29,51,23,0.4125
29,52,0,0.818
29,52,1,0.037
29,52,2,0.0524
29,52,3,0.6685
29,52,4,0.4897
29,52,5,0.2902
29,52,6,0.267
29,52,7,0.4904
29,52,8,0.8744
29,52,9,0.8991
29,52,10,0.4767
29,52,11,0.1181
29,52,12,0.836
29,52,13,0.8689
29,52,14,0.1109
29,52,15,0.0726
29,52,16,0.8709
29,52,17,0.0102
29,52,18,0.5254
29,52,19,0.8247
29,52,20,0.2832
29,52,21,0.2885
29,52,22,0.0828
29,52,23,0.734
29,53,0,0.0041
29,53,1,0.1983
29,53,2,0.0017
29,53,3,0.0137
29,53,4,0.0065
29,53,5,0.0124
29,53,6,0.2591
29,53,7,0.1621
29,53,8,0.0112
29,53,9,0.3231
29,53,10,0.305
29,53,11,0.3257
29,53,12,0.174
29,53,13,0.2621
29,53,14,0.0051
29,53,15,0.2107
29,53,16,0.2023
29,53,17,0.0043
29,53,18,0.0117
29,53,19,0.8148
29,53,20,0.7982
29,53,21,0.007
29,53,22,0.2857
29,53,23,0.1705
29,54,0,0.8793
29,54,1,0.7378
29,54,2,0.8574
29,54,3,0.8381
29,54,4,0.8402
29,54,5,0.8772
29,54,6,0.8073
29,54,7,0.8033
29,54,8,0.8205
29,54,9,0.8283
29,54,10,0.8465
29,54,11,0.5371
29,54,12,0.8235
29,54,13,0.711
29,54,14,0.655
29,54,15,0.7872
29,54,16,0.8549
29,54,17,0.8267
29,54,18,0.838
29,54,19,0.824
29,54,20,0.8217
29,54,21,0.8181
29,54,22,0.7351
29,54,23,0.7756
29,55,0,0.8388
29,55,1,0.6451
29,55,2,0.8655
29,55,3,0.5757
29,55,4,0.5314
29,55,5,0.7746
29,55,6,0.5558
29,55,7,0.8955
29,55,8,0.8708
29,55,9,0.8035
29,55,10,0.7309
29,55,11,0.8511
29,55,12,0.0545
29,55,13,0.3158
29,55,14,0.4052
29,55,15,0.8511
29,55,16,0.7421
29,55,17,0.8399
29,55,18,0.4564
29,55,19,0.5624
29,55,20,0.6283
29,55,21,0.8459
29,55,22,0.6491
29,55,23,0.2421
29,56,0,0.0021
29,56,1,0.5684
29,56,2,0.5423
29,56,3,0.6556
29,56,4,0.1561
29,56,5,0.6997
29,56,6,0.0013
29,56,7,0.246
29,56,8,0.7852
29,56,9,0.8592
29,56,10,0.6734
29,56,11,0.7512
29,56,12,0.6093
29,56,13,0.3633
29,56,14,0.7241
29,56,15,0.4995
29,56,16,0.4208
29,56,17,0.0793
29,56,18,0.7707
29,56,19,0.4815
29,56,20,0.6005
29,56,21,0.7857
29,56,22,0.088
29,56,23,0.2812
29,57,0,0.0008
29,57,1,0.5613
29,57,2,0.6207
29,57,3,0.2142
29,57,4,0.6382
29,57,5,0.0049
29,57,6,0.4278
29,57,7,0.4036
29,57,8,0.1578
29,57,9,0.4638
29,57,10,0.0015
29,57,11,0.4439
29,57,12,0.0021
29,57,13,0.4925
29,57,14,0.577
29,57,15,0.5482
29,57,16,0.5292
29,57,17,0.7281
29,57,18,0.4107
29,57,19,0.5662
29,57,20,0.5664
29,57,21,0.6152
29,57,22,0.6302
29,57,23,0.6903
29,58,0,0.6066
29,58,1,0.4282
29,58,2,0.3267
29,58,3,0.3564
29,58,4,0.398
29,58,5,0.3418
29,58,6,0.5135
29,58,7,0.5984
29,58,8,0.3157
29,58,9,0.4037
29,58,10,0.3805
29,58,11,0.4834
29,58,12,0.6944
29,58,13,0.491
29,58,14,0.3479
29,58,15,0.4333
29,58,16,0.4076
29,58,17,0.061
29,58,18,0.552
29,58,19,0.3659
29,58,20,0.367
29,58,21,0.5431
29,58,22,0.3763
29,58,23,0.5396
29,59,0,0.482
29,59,1,0.0003
29,59,2,0.5689
29,59,3,0.6875
29,59,4,0.0011
29,59,5,0.66
29,59,6,0.5495
29,59,7,0.4346
29,59,8,0.7573
29,59,9,0.6167
29,59,10,0.7065
29,59,11,0.4789
29,59,12,0.6763
29,59,13,0.7455
29,59,14,0.7006
29,59,15,0.6272
29,59,16,0.454
29,59,17,0.6034
29,59,18,0.5809
29,59,19,0.46
29,59,20,0.4871
29,59,21,0.6284
29,59,22,0.5768
29,59,23,0.3981
30,0,0,0.6173
30,0,1,0.5894
30,0,2,0.8822
30,0,3,0.2917
30,0,4,0.7886
30,0,5,0.2247
30,0,6,0.0051
30,0,7,0.8647
30,0,8,0.8314
30,0,9,0.0102
30,0,10,0.6846
30,0,11,0.412
30,0,12,0.0113
30,0,13,0.7411
30,0,14,0.7233
30,0,15,0.7555
30,0,16,0.6803
30,0,17,0.1087
30,0,18,0.0453
30,0,19,0.1563
30,0,20,0.6387
30,0,21,0.0093
30,0,22,0.0804
30,0,23,0.7114
30,1,0,0.0335
30,1,1,0.1744
30,1,2,0.0861
30,1,3,0.0539
30,1,4,0.2241
30,1,5,0.01
30,1,6,0.0429
30,1,7,0.0014
30,1,8,0.2362
30,1,9,0.0259
30,1,10,0.0144
30,1,11,0.0015
30,1,12,0.0014
30,1,13,0.8321
30,1,14,0.0701
30,1,15,0.0014
30,1,16,0.4235
30,1,17,0.1989
30,1,18,0.0015
30,1,19,0.0017
30,1,20,0.7911
30,1,21,0.0018
30,1,22,0.1219
30,1,23,0.2448
30,2,0,0.0015
30,2,1,0.1017
30,2,2,0.0039
30,2,3,0.0016
30,2,4,0.0014
30,2,5,0.0227
30,2,6,0.0279
30,2,7,0.0016
30,2,8,0.0031
30,2,9,0.0373
30,2,10,0.0029
30,2,11,0.0017
30,2,12,0.0045
30,2,13,0.06
30,2,14,0.0213
30,2,15,0.0123
30,2,16,0.0069
30,2,17,0.004
30,2,18,0.3856
30,2,19,0.0014
30,2,20,0.5423
30,2,21,0.0348
30,2,22,0.0147
30,2,23,0.0243
30,3,0,0.0173
30,3,1,0.0348
30,3,2,0.06
30,3,3,0.2933
30,3,4,0.019
30,3,5,0.0887
30,3,6,0.2048
30,3,7,0.1024
30,3,8,0.1453
30,3,9,0.0079
30,3,10,0.0565
30,3,11,0.0514
30,3,12,0.0159
30,3,13,0.0153
30,3,14,0.4732
30,3,15,0.0092
30,3,16,0.1907
30,3,17,0.0023
30,3,18,0.241
30,3,19,0.0223
30,3,20,0.2088
30,3,21,0.1077
30,3,22,0.0093
30,3,23,0.0618
30,4,0,0.1311
30,4,1,0.0184
30,4,2,0.1446
30,4,3,0.3807
30,4,4,0.0055
30,4,5,0.0188
30,4,6,0.0036
30,4,7,0.0129
30,4,8,0.0189
30,4,9,0.5267
30,4,10,0.0054
30,4,11,0.0034
30,4,12,0.4118
30,4,13,0.0267
30,4,14,0.0546
30,4,15,0.0055
30,4,16,0.0172
30,4,17,0.0663
30,4,18,0.0036
30,4,19,0.0037
30,4,20,0.0065
30,4,21,0.003
30,4,22,0.0025
30,4,23,0.0017
30,5,0,0.004
30,5,1,0.1109
30,5,2,0.0645
30,5,3,0.0304
30,5,4,0.3873
30,5,5,0.0077
30,5,6,0.0192
30,5,7,0.0241
30,5,8,0.0314
30,5,9,0.0508
30,5,10,0.0737
30,5,11,0.0386
30,5,12,0.1434
30,5,13,0.0726
30,5,14,0.4309
30,5,15,0.0224
30,5,16,0.0564
30,5,17,0.0129
30,5,18,0.0056
30,5,19,0.0995
30,5,20,0.0665
30,5,21,0.0166
30,5,22,0.0087
30,5,23,0.086
30,6,0,0.0319
30,6,1,0.0846
30,6,2,0.0593
30,6,3,0.0932
30,6,4,0.0132
30,6,5,0.0226
30,6,6,0.0065
30,6,7,0.0701
30,6,8,0.0246
30,6,9,0.1315
30,6,10,0.0272
30,6,11,0.1061
30,6,12,0.1028
30,6,13,0.0239
30,6,14,0.0116
30,6,15,0.0123
30,6,16,0.0448
30,6,17,0.2929
30,6,18,0.0323
30,6,19,0.0891
30,6,20,0.103
30,6,21,0.0263
30,6,22,0.019
30,6,23,0.0374
30,7,0,0.0159
30,7,1,0.0026
30,7,2,0.0181
30,7,3,0.0112
30,7,4,0.0763
30,7,5,0.0507
30,7,6,0.0034
30,7,7,0.0284
30,7,8,0.0224
30,7,9,0.0945
30,7,10,0.0087
30,7,11,0.0234
30,7,12,0.291
30,7,13,0.0259
30,7,14,0.0161
30,7,15,0.0468
30,7,16,0.3023
30,7,17,0.0425
30,7,18,0.1072
30,7,19,0.1239
30,7,20,0.1941
30,7,21,0.0168
30,7,22,0.2372
30,7,23,0.0116
30,8,0,0.0539
30,8,1,0.0695
30,8,2,0.0378
30,8,3,0.065
30,8,4,0.003
30,8,5,0.0131
30,8,6,0.0066
30,8,7,0.0689
30,8,8,0.0514
30,8,9,0.0239
30,8,10,0.0687
30,8,11,0.0997
30,8,12,0.0236
30,8,13,0.2352
30,8,14,0.044
30,8,15,0.0249
30,8,16,0.0114
30,8,17,0.1498
30,8,18,0.0161
30,8,19,0.0921
30,8,20,0.136
30,8,21,0.0131
30,8,22,0.0143
30,8,23,0.0513
30,9,0,0.0141
30,9,1,0.0704
30,9,2,0.0033
30,9,3,0.0239
30,9,4,0.0109
30,9,5,0.005
30,9,6,0.0098
30,9,7,0.007
30,9,8,0.0127
30,9,9,0.0059
30,9,10,0.0024
30,9,11,0.0166
30,9,12,0.0076
30,9,13,0.0811
30,9,14,0.0155
30,9,15,0.0015
30,9,16,0.0072
30,9,17,0.0061
30,9,18,0.1214
30,9,19,0.0403
30,9,20,0.0328
30,9,21,0.071
30,9,22,0.0289
30,9,23,0.0874
30,10,0,0.0191
30,10,1,0.004
30,10,2,0.022
30,10,3,0.0617
30,10,4,0.053
30,10,5,0.046
30,10,6,0.0672
30,10,7,0.0158
30,10,8,0.0245
30,10,9,0.0042
30,10,10,0.0059
30,10,11,0.006
30,10,12,0.0027
30,10,13,0.0106
30,10,14,0.0197
30,10,15,0.0226
30,10,16,0.0252
30,10,17,0.0041
30,10,18,0.0047
30,10,19,0.1419
30,10,20,0.0021
30,10,21,0.0521
30,10,22,0.0101
30,10,23,0.0058
30,11,0,0.1138
30,11,1,0.0107
30,11,2,0.1266
30,11,3,0.0082
30,11,4,0.0133
30,11,5,0.0044
30,11,6,0.007
30,11,7,0.0182
30,11,8,0.0196
30,11,9,0.0091
30,11,10,0.0077
30,11,11,0.0418
30,11,12,0.0511
30,11,13,0.0121
30,11,14,0.0371
30,11,15,0.0152
30,11,16,0.0343
30,11,17,0.0357
30,11,18,0.0143
30,11,19,0.0058
30,11,20,0.0823
30,11,21,0.0551
30,11,22,0.0022
30,11,23,0.0198
30,12,0,0.0048
30,12,1,0.0571
30,12,2,0.0076
30,12,3,0.0254
30,12,4,0.0056
30,12,5,0.0195
30,12,6,0.012
30,12,7,0.0537
30,12,8,0.0029
30,12,9,0.0499
30,12,10,0.0219
30,12,11,0.0603
30,12,12,0.0089
30,12,13,0.0264
30,12,14,0.0184
30,12,15,0.0925
30,12,16,0.0146
30,12,17,0.0879
30,12,18,0.0187
30,12,19,0.0076
30,12,20,0.0076
30,12,21,0.0687
30,12,22,0.0134
30,12,23,0.0073
30,13,0,0.0252
30,13,1,0.0056
30,13,2,0.007
30,13,3,0.022
30,13,4,0.0082
30,13,5,0.0298
30,13,6,0.0126
30,13,7,0.0039
30,13,8,0.0391
30,13,9,0.0461
30,13,10,0.0108
30,13,11,0.0063
30,13,12,0.0492
30,13,13,0.0072
30,13,14,0.0874
30,13,15,0.0169
30,13,16,0.0119
30,13,17,0.0058
30,13,18,0.1893
30,13,19,0.008
30,13,20,0.0053
30,13,21,0.0056
30,13,22,0.0075
30,13,23,0.022
30,14,0,0.009
30,14,1,0.0141
30,14,2,0.01
30,14,3,0.0225
30,14,4,0.0409
30,14,5,0.0096
30,14,6,0.0588
30,14,7,0.0361
30,14,8,0.0037
30,14,9,0.0577
30,14,10,0.0148
30,14,11,0.0072
30,14,12,0.0047
30,14,13,0.026
30,14,14,0.0046
30,14,15,0.077
30,14,16,0.0679
30,14,17,0.0126
30,14,18,0.033
30,14,19,0.0641
30,14,20,0.0145
30,14,21,0.0044
30,14,22,0.0055
30,14,23,0.0265
30,15,0,0.0106
30,15,1,0.052
30,15,2,0.031
30,15,3,0.0111
30,15,4,0.1339
30,15,5,0.0045
30,15,6,0.0077
30,15,7,0.0132
30,15,8,0.0102
30,15,9,0.0257
30,15,10,0.0319
30,15,11,0.0255
30,15,12,0.0029
30,15,13,0.009
30,15,14,0.0093
30,15,15,0.0033
30,15,16,0.009
30,15,17,0.0027
30,15,18,0.0554
30,15,19,0.0138
30,15,20,0.125
30,15,21,0.0775
30,15,22,0.0047
30,15,23,0.0289
30,16,0,0.0022
30,16,1,0.0611
30,16,2,0.0022
30,16,3,0.0076
30,16,4,0.0111
30,16,5,0.0048
30,16,6,0.0047
30,16,7,0.0092
30,16,8,0.0042
30,16,9,0.017
30,16,10,0.002
30,16,11,0.0027
30,16,12,0.0031
30,16,13,0.0032
30,16,14,0.0475
30,16,15,0.0054
30,16,16,0.0043
30,16,17,0.0031
30,16,18,0.0029
30,16,19,0.0098
30,16,20,0.0612
30,16,21,0.045
30,16,22,0.0037
30,16,23,0.0015
30,17,0,0.011
30,17,1,0.0463
30,17,2,0.0025
30,17,3,0.0009
30,17,4,0.006
30,17,5,0.0014
30,17,6,0.009
30,17,7,0.0091
30,17,8,0.017
30,17,9,0.0022
30,17,10,0.0012
30,17,11,0.0019
30,17,12,0.0013
30,17,13,0.0029
30,17,14,0.0022
30,17,15,0.009
30,17,16,0.0031
30,17,17,0.0157
30,17,18,0.0074
30,17,19,0.0011
30,17,20,0.002
30,17,21,0.0177
30,17,22,0.0038
30,17,23,0.0047
30,18,0,0.0045
30,18,1,0.0378
30,18,2,0.0939
30,18,3,0.0089
30,18,4,0.0117
30,18,5,0.0079
30,18,6,0.0038
30,18,7,0.0506
30,18,8,0.0072
30,18,9,0.0054
30,18,10,0.0092
30,18,11,0.0288
30,18,12,0.0046
30,18,13,0.0302
30,18,14,0.0043
30,18,15,0.0131
30,18,16,0.0113
30,18,17,0.1437
30,18,18,0.0067
30,18,19,0.0147
30,18,20,0.0059
30,18,21,0.0783
30,18,22,0.0029
30,18,23,0.0494
30,19,0,0.0121
30,19,1,0.0322
30,19,2,0.0282
30,19,3,0.0339
30,19,4,0.0291
30,19,5,0.0233
30,19,6,0.0252
30,19,7,0.1273
30,19,8,0.0077
30,19,9,0.0364
30,19,10,0.0125
30,19,11,0.028
30,19,12,0.004
30,19,13,0.0046
30,19,14,0.0034
30,19,15,0.059
30,19,16,0.0032
30,19,17,0.0125
30,19,18,0.045
30,19,19,0.0511
30,19,20,0.0401
30,19,21,0.0942
30,19,22,0.048
30,19,23,0.0646
30,20,0,0.0209
30,20,1,0.0859
30,20,2,0.0443
30,20,3,0.0097
30,20,4,0.0455
30,20,5,0.3979
30,20,6,0.1241
30,20,7,0.02
30,20,8,0.0754
30,20,9,0.0246
30,20,10,0.0259
30,20,11,0.2342
30,20,12,0.2672
30,20,13,0.0417
30,20,14,0.0177
30,20,15,0.0493
30,20,16,0.1839
30,20,17,0.0578
30,20,18,0.0405
30,20,19,0.0031
30,20,20,0.0572
30,20,21,0.0232
30,20,22,0.0046
30,20,23,0.0142
30,21,0,0.0038
30,21,1,0.0007
30,21,2,0.0047
30,21,3,0.0109
30,21,4,0.0773
30,21,5,0.0055
30,21,6,0.0824
30,21,7,0.004
30,21,8,0.0611
30,21,9,0.0045
30,21,10,0.001
30,21,11,0.0047
30,21,12,0.0007
30,21,13,0.0022
30,21,14,0.0025
30,21,15,0.0491
30,21,16,0.0086
30,21,17,0.0164
30,21,18,0.0569
30,21,19,0.0061
30,21,20,0.0136
30,21,21,0.0122
30,21,22,0.0039
30,21,23,0.004
30,22,0,0.3304
30,22,1,0.0657
30,22,2,0.0503
30,22,3,0.0723
30,22,4,0.0077
30,22,5,0.0772
30,22,6,0.0301
30,22,7,0.0158
30,22,8,0.0406
30,22,9,0.0747
30,22,10,0.0092
30,22,11,0.0018
30,22,12,0.0326
30,22,13,0.0058
30,22,14,0.0186
30,22,15,0.0088
30,22,16,0.0371
30,22,17,0.0632
30,22,18,0.0597
30,22,19,0.0114
30,22,20,0.1193
30,22,21,0.0202
30,22,22,0.0181
30,22,23,0.0057
30,23,0,0.0317
30,23,1,0.171
30,23,2,0.0038
30,23,3,0.1726
30,23,4,0.0263
30,23,5,0.0012
30,23,6,0.0074
30,23,7,0.2517
30,23,8,0.0014
30,23,9,0.1387
30,23,10,0.0824
30,23,11,0.0182
30,23,12,0.0179
30,23,13,0.2686
30,23,14,0.003
30,23,15,0.0022
30,23,16,0.0026
30,23,17,0.0148
30,23,18,0.0133
30,23,19,0.0292
30,23,20,0.0432
30,23,21,0.0983
30,23,22,0.0269
30,23,23,0.0092
30,24,0,0.1359
30,24,1,0.1831
30,24,2,0.0583
30,24,3,0.0221
30,24,4,0.0134
30,24,5,0.0046
30,24,6,0.0402
30,24,7,0.0017
30,24,8,0.3693
30,24,9,0.003
30,24,10,0.0488
30,24,11,0.0034
30,24,12,0.0391
30,24,13,0.0363
30,24,14,0.0031
30,24,15,0.1893
30,24,16,0.1573
30,24,17,0.0017
30,24,18,0.1032
30,24,19,0.0231
30,24,20,0.0015
30,24,21,0.0354
30,24,22,0.006
30,24,23,0.0043
30,25,0,0.0384
30,25,1,0.0276
30,25,2,0.0277
30,25,3,0.0075
30,25,4,0.0108
30,25,5,0.0154
30,25,6,0.0219
30,25,7,0.1683
30,25,8,0.0108
30,25,9,0.0033
30,25,10,0.014
30,25,11,0.0021
30,25,12,0.1464
30,25,13,0.0026
30,25,14,0.2863
30,25,15,0.0168
30,25,16,0.0042
30,25,17,0.0025
30,25,18,0.0184
30,25,19,0.0019
30,25,20,0.0289
30,25,21,0.0014
30,25,22,0.0147
30,25,23,0.0014
30,26,0,0.0388
30,26,1,0.0512
30,26,2,0.503
30,26,3,0.135
30,26,4,0.0488
30,26,5,0.0036
30,26,6,0.3221
30,26,7,0.64
30,26,8,0.0232
30,26,9,0.0997
30,26,10,0.1136
30,26,11,0.016
30,26,12,0.1126
30,26,13,0.195
30,26,14,0.0345
30,26,15,0.0069
30,26,16,0.0195
30,26,17,0.3881
30,26,18,0.0723
30,26,19,0.0799
30,26,20,0.0775
30,26,21,0.1025
30,26,22,0.022
30,26,23,0.0483
30,27,0,0.0034
30,27,1,0.144
30,27,2,0.1368
30,27,3,0.388
30,27,4,0.2282
30,27,5,0.1509
30,27,6,0.0004
30,27,7,0.2517
30,27,8,0.2676
30,27,9,0.2731
30,27,10,0.0499
30,27,11,0.0067
30,27,12,0.1352
30,27,13,0.0022
30,27,14,0.3623
30,27,15,0.1143
30,27,16,0.2065
30,27,17,0.003
30,27,18,0.1124
30,27,19,0.063
30,27,20,0.4857
30,27,21,0.0843
30,27,22,0.26
30,27,23,0.5132
30,28,0,0.0397
30,28,1,0.1736
30,28,2,0.0527
30,28,3,0.0022
30,28,4,0.0517
30,28,5,0.0039
30,28,6,0.2144
30,28,7,0.2142
30,28,8,0.0963
30,28,9,0.0035
30,28,10,0.0778
30,28,11,0.2634
30,28,12,0.1494
30,28,13,0.1488
30,28,14,0.3044
30,28,15,0.012
30,28,16,0.0435
30,28,17,0.2509
30,28,18,0.1204
30,28,19,0.303
30,28,20,0.2081
30,28,21,0.2231
30,28,22,0.0089
30,28,23,0.093
30,29,0,0.0427
30,29,1,0.2728
30,29,2,0.0768
30,29,3,0.0603
30,29,4,0.0451
30,29,5,0.1413
30,29,6,0.2252
30,29,7,0.1719
30,29,8,0.11
30,29,9,0.1114
30,29,10,0.0947
30,29,11,0.0675
30,29,12,0.0106
30,29,13,0.1551
30,29,14,0.023
30,29,15,0.1152
30,29,16,0.0334
30,29,17,0.0384
30,29,18,0.1025
30,29,19,0.0526
30,29,20,0.1028
30,29,21,0.1226
30,29,22,0.0311
30,29,23,0.1704
30,30,0,0.2011
30,30,1,0.091
30,30,2,0.0031
30,30,3,0.1283
30,30,4,0.0135
30,30,5,0.0637
30,30,6,0.3623
30,30,7,0.0005
30,30,8,0.1389
30,30,9,0.2907
30,30,10,0.5088
30,30,11,0.6193
30,30,12,0.0001
30,30,13,0.4857
30,30,14,0.4815
30,30,15,0.175
30,30,16,0.6222
30,30,17,0.0982
30,30,18,0.169
30,30,19,0.0006
30,30,20,0.4354
30,30,21,0.2338
30,30,22,0.2812
30,30,23,0.1091
30,31,0,0.0985
30,31,1,0.0013
30,31,2,0.0918
30,31,3,0.172
30,31,4,0.0401
30,31,5,0.0822
30,31,6,0.0488
30,31,7,0.0207
30,31,8,0.0125
30,31,9,0.0327
30,31,10,0.0016
30,31,11,0.1066
30,31,12,0.0296
30,31,13,0.0617
30,31,14,0.0802
30,31,15,0.0009
30,31,16,0.0079
30,31,17,0.163
30,31,18,0.0583
30,31,19,0.1179
30,31,20,0.017
30,31,21,0.0765
30,31,22,0.0063
30,31,23,0.0046
30,32,0,0.0094
30,32,1,0.1659
30,32,2,0.4715
30,32,3,0.1485
30,32,4,0.0009
30,32,5,0.076
30,32,6,0.0572
30,32,7,0.0624
30,32,8,0.0499
30,32,9,0.0139
30,32,10,0.0789
30,32,11,0.0235
30,32,12,0.0126
30,32,13,0.1455
30,32,14,0.2619
30,32,15,0.0013
30,32,16,0.1735
30,32,17,0.0251
30,32,18,0.204
30,32,19,0.2414
30,32,20,0.0509
30,32,21,0.0059
30,32,22,0.0059
30,32,23,0.1443
30,33,0,0.0395
30,33,1,0.0046
30,33,2,0.013
30,33,3,0.0028
30,33,4,0.0092
30,33,5,0.0239
30,33,6,0.0194
30,33,7,0.023
30,33,8,0.0026
30,33,9,0.0235
30,33,10,0.0382
30,33,11,0.0022
30,33,12,0.0024
30,33,13,0.0323
30,33,14,0.0861
30,33,15,0.0021
30,33,16,0.0561
30,33,17,0.0028
30,33,18,0.0629
30,33,19,0.1863
30,33,20,0.0208
30,33,21,0.017
30,33,22,0.0621
30,33,23,0.0445
30,34,0,0.0314
30,34,1,0.007
30,34,2,0.007
30,34,3,0.0069
30,34,4,0.0314
30,34,5,0.0444
30,34,6,0.0744
30,34,7,0.0299
30,34,8,0.0045
30,34,9,0.072
30,34,10,0.0522
30,34,11,0.0045
30,34,12,0.0274
30,34,13,0.0268
30,34,14,0.2564
30,34,15,0.0006
30,34,16,0.011
30,34,17,0.0054
30,34,18,0.0264
30,34,19,0.0107
30,34,20,0.0207
30,34,21,0.0059
30,34,22,0.0667
30,34,23,0.0055
30,35,0,0.1579
30,35,1,0.0838
30,35,2,0.002
30,35,3,0.0009
30,35,4,0.0421
30,35,5,0.0012
30,35,6,0.0042
30,35,7,0.031
30,35,8,0.0068
30,35,9,0.0852
30,35,10,0.0002
30,35,11,0.0028
30,35,12,0.0065
30,35,13,0.0436
30,35,14,0.2991
30,35,15,0.0006
30,35,16,0.1465
30,35,17,0.0003
30,35,18,0.0136
30,35,19,0.0533
30,35,20,0.0042
30,35,21,0.0088
30,35,22,0.002
30,35,23,0.004
30,36,0,0.0012
30,36,1,0.0471
30,36,2,0.1566
30,36,3,0.1068
30,36,4,0.4417
30,36,5,0.0431
30,36,6,0.0615
30,36,7,0.0634
30,36,8,0.2173
30,36,9,0.011
30,36,10,0.0946
30,36,11,0.247
30,36,12,0.0693
30,36,13,0.1436
30,36,14,0.0013
30,36,15,0.0402
30,36,16,0.193
30,36,17,0.0083
30,36,18,0.005
30,36,19,0.225
30,36,20,0.083
30,36,21,0.2319
30,36,22,0.041
30,36,23,0.0758
30,37,0,0.0064
30,37,1,0.0105
30,37,2,0.0008
30,37,3,0.0024
30,37,4,0.0256
30,37,5,0.0526
30,37,6,0.0644
30,37,7,0.0736
30,37,8,0.125
30,37,9,0.0221
30,37,10,0.0701
30,37,11,0.028
30,37,12,0.0021
30,37,13,0.0041
30,37,14,0.0836
30,37,15,0.0978
30,37,16,0.0005
30,37,17,0.0289
30,37,18,0.0036
30,37,19,0.0767
30,37,20,0.0085
30,37,21,0.0007
30,37,22,0.0005
30,37,23,0.0189
30,38,0,0.1316
30,38,1,0.3334
30,38,2,0.0077
30,38,3,0.2544
30,38,4,0.0
30,38,5,0.0391
30,38,6,0.0069
30,38,7,0.0001
30,38,8,0.0014
30,38,9,0.0732
30,38,10,0.1678
30,38,11,0.0513
30,38,12,0.0001
30,38,13,0.0644
30,38,14,0.071
30,38,15,0.0012
30,38,16,0.1029
30,38,17,0.2019
30,38,18,0.0001
30,38,19,0.0009
30,38,20,0.1212
30,38,21,0.138
30,38,22,0.0907
30,38,23,0.0008
30,39,0,0.1633
30,39,1,0.0803
30,39,2,0.1419
30,39,3,0.2504
30,39,4,0.0643
30,39,5,0.2091
30,39,6,0.259
30,39,7,0.1683
30,39,8,0.0644
30,39,9,0.1849
30,39,10,0.1499
30,39,11,0.0205
30,39,12,0.0008
30,39,13,0.2475
30,39,14,0.2361
30,39,15,0.0755
30,39,16,0.0504
30,39,17,0.1277
30,39,18,0.0115
30,39,19,0.1247
30,39,20,0.0907
30,39,21,0.0881
30,39,22,0.0847
30,39,23,0.0604
30,40,0,0.0457
30,40,1,0.0075
30,40,2,0.0799
30,40,3,0.0244
30,40,4,0.0009
30,40,5,0.0016
30,40,6,0.0292
30,40,7,0.0683
30,40,8,0.0971
30,40,9,0.2044
30,40,10,0.0103
30,40,11,0.2581
30,40,12,0.0374
30,40,13,0.002
30,40,14,0.0225
30,40,15,0.1991
30,40,16,0.0036
30,40,17,0.0459
30,40,18,0.0002
30,40,19,0.0107
30,40,20,0.0106
30,40,21,0.1654
30,40,22,0.0436
30,40,23,0.2073
30,41,0,0.2457
30,41,1,0.2085
30,41,2,0.0019
30,41,3,0.0085
30,41,4,0.2078
30,41,5,0.2917
30,41,6,0.1428
30,41,7,0.0166
30,41,8,0.2702
